item_id,roll_name,IsUntradable
14223,A Cold Wind,1
14224,Wailers and Waterwheels,0
14225,I Am the Sea,0
14226,A New Hope,0
14227,Solid,0
14228,The Waking Sands,0
14229,Four-sided Circle,1
14230,Sport of Kings,1
14231,Another Round,0
14232,Painted Foothills,0
14233,Lost in the Clouds,0
14234,Prelude – Discoveries,1
14235,Agent of Inquiry,1
14236,The Only Path,0
14237,A World Apart,0
14238,Pa-Paya,1
14239,When a Tree Falls,0
14240,Tenacity,0
14241,Blood for Blood,0
14242,Starved,0
14243,Riptide,0
14244,Dark Vows,0
14245,The Dark's Embrace,0
14246,A Light in the Storm,0
14247,Imagination,0
14248,Down the Up Staircase,0
14249,The Scars of Battle,0
14250,Torn from the Heavens,1
14251,Ultima,1
14252,The Maker's Ruin,0
14253,Primal Judgment,0
14254,Fallen Angel,0
14255,Under the Weight,0
14256,Heroes,0
14257,Fiend,0
14258,Hubris,0
14259,Tumbling Down,0
14260,Out of the Labyrinth,0
14261,Now I Know the Truth,0
14262,Blind to the Dark,0
14263,Hunger,0
14264,Eternal Wind,0
14265,Thunderer,0
14266,Rise of the White Raven,0
14267,From the Ashes,0
14268,Contention,0
14269,Answers,0
15801,Sultana Dreaming,0
15802,A Sailor Never Sleeps,0
15803,Dance of the Fireflies,0
15804,Nobility Obliges,0
15805,The Mushroomery,0
15806,Shelter,0
15807,Against the Wind,0
15808,Landlords,0
15809,Missing Pages,0
15810,To the Sun,0
15811,On Westerly Winds,0
15812,Serenity,0
15813,Moonfire Faire,1
15814,Heavensward,1
15815,The Warrens,0
15816,Ominous Prognisticks,0
15817,Ink Long Dry,0
15818,Unbreakable,0
15819,Apologies,0
15820,Horizons Calling,0
15821,Wreck to the Seaman,0
15822,Through the Maelstrom,0
15823,Good King Moggle Mog XII,0
15824,Revenge of the Horde,0
15825,Battle on the Big Bridge,0
15826,Battle to the Death - Heavensward,1
15827,Engage,0
15828,Defender of the Realm,1
15829,Twilight over Thanalan,0
15830,On Windy Meadows,0
15831,Whisper of the Land,0
15832,Dragonsong,1
16797,All Saints' Wake,1
16798,Up at Dawn,1
16799,Starlight Celebration,1
16800,Heavensturn,1
16801,The Seventh Sun,1
16802,Smoulder,1
16803,Coming Home,1
16804,Nobility Sleeps,0
16805,Night in the Brume,0
16806,Behind Closed Doors,0
16807,Reflections,0
16808,Close to the Heavens,0
16809,Unspoken,0
16810,Where the Heart Is,0
16811,Homestead,0
16812,Calamity Unbound,0
16813,Battle Theme 1.x,1
16814,Blackbosom,0
16815,Fog of Phantom,0
16816,Blasphemous Experiment,0
16817,Notice of Death,0
16818,Slumber Eternal,0
16819,Silver Tears,0
16820,Grounded,1
16821,Footsteps in the Snow,0
16822,Oblivion,0
16823,Thunder Rolls,0
16824,Equilibrium,0
16825,"Sins of the Father, Sins of the Son",1
16826,Locus,1
16827,Metal,1
16828,Metal - Brute Justice Mode,1
16829,Exponential Entropy,1
16830,Rise,1
16831,Borderless (Duality),1
16832,Unbending Steel (Duality),1
17621,The Kiss,1
17622,Flibbertigibbet,1
17623,Piece of Mind,1
17624,Frontiers Within,0
17625,Fleeting Rays,0
17626,Saltswept,0
17627,Thicker than a Knife's Blade,0
17628,Jewel,0
17629,He Who Continues the Attack,1
17630,Imperial Will,1
17631,Steel Reason,1
17632,Canticle,0
17633,Forever Lost,1
17634,Breaking Boundaries,0
17635,Hallowed Halls,0
17636,Quicksand,1
17637,Another Brick,1
17638,The Corpse Hall,0
17639,Limitless Blue,0
17640,Woe that Is Madness,0
17641,The Hand that Gives the Rose,0
17642,Unbending Steel,0
17643,Infinity,0
17644,Tempest,1
17645,Spiral,1
17646,Moebius,0
17647,Aetherosphere,0
17648,Six Fulms Under,0
17649,Teardrops in the Rain,0
17650,A Thousand Faces,0
17651,Promises,1
17652,Shadow of the Body,1
17846,Hyper Rainbow Z,1
17847,Answers - Reprise,1
17848,Stormblood,1
17853,Poison Ivy,0
17854,Bibliophobia,0
17855,Revelation,0
17856,Beauty's Wicked Wiles,0
17857,Skylords,0
17858,The Silent Regard of Stars,0
17859,Beyond the Wall,0
17860,Liquid Flame,0
17861,Drowning in the Horizon,0
17862,The Edge,0
17863,Navigator's Glory - The Theme of Limsa Lominsa,0
17864,Born of the Boughs - The Theme of Gridania,0
17865,The Twin Faces of Fate - The Theme of Ul'dah,0
21279,Birds of Prey,0
21280,The Measure of His Reach,1
21281,Impact,0
21282,Crimson Sunrise,0
21283,On High,0
21284,Songs of Salt and Suffering,0
21285,A Father's Pride,0
21286,Indomitable,1
21287,The Open Box,0
21288,Most Unworthy,0
21289,Deception,0
21290,Far From Home,0
21291,The Worm's Head,0
21292,The Worm's Tail,0
21293,Trisection,0
21294,Precipitous Combat,0
21295,Ultima's Transformation,0
21296,Protagonist's Theme,1
21297,Background Story,1
21298,Ultima (Orchestral Version),1
21299,Heroes (Orchestral Version),1
21319,The Measure of Our Reach,1
21320,Starlit Gateway,1
22471,Cyan's Theme,1
22472,Iroha,1
22473,Daring Dalliances,1
22474,Prelude - Long March Home,1
22475,Rival Wings,0
22476,Crimson Sunset,0
22477,Westward Tide,0
22478,A Mother's Pride,0
22479,He Rises Above,0
22480,Keepers of the Lock,1
22481,Wicked Winds Whisper,0
22482,No Quarter,0
22483,Down Where Daemons Dwell,0
22484,Unbreakable (Duality),0
22485,Their Deadly Mission,0
22486,Liberty or Death,0
22487,Triumph,1
22488,Answer on High,0
22489,Amatsu Kaze,0
22490,Revenge Twofold,1
22491,Shattered,0
22492,Fragments of Forever,0
22493,Siren Song,1
22605,Cornerstone of the New World - Astera,0
22606,Savage of the Ancient Forest,0
22607,Proof of a Hero - Monster Hunter: World Version,0
23319,Victory or Death,0
23320,Far East of Eorzea,0
23321,Parting Ways,0
23322,Revolutions,1
23323,The Ancient City,0
23324,Gates of the Moon,0
23325,"Earth, Wind, and Water",0
23326,Black and White,0
23327,Seven Hundred Seventy-Seven Whiskers,1
23328,World Map,1
23329,A Chapel,1
23330,The Mystery of Giruvegan,0
23331,Apoplexy,0
23332,Flash of Steel,0
23333,Nightbloom,0
23334,Wayward Daughter,0
23335,Rise of the White Raven (Orchestral Version),1
23336,Revenge Twofold (Orchestral Version),1
23337,Oblivion (Orchestral Version),1
24291,"Starlight, Starbright",1
24292,Cradle,0
24293,Upon the Rocks,0
24294,Tricksome,0
24295,Beneath Bloodied Banners,0
24296,From Mud,0
24297,A Land Long Dead,0
24298,Sunrise,0
24299,Omega Squared,0
24300,Decisions (Omega),0
24301,"Final, Not Final",0
24302,A Battle Decisively,0
24303,Dancing Mad - Movement I,0
24304,Dancing Mad - Movement II,0
24305,Dancing Mad - Movement III,0
24306,Dancing Mad - Movement IV,0
24307,Battle,0
24308,Primogenitor,0
24309,eScape,0
24310,Heartless,0
24311,Deltascape,1
24312,A Dream in Flight,1
24313,Ending,1
24314,Wayward Daughter (Chiptune Version),1
24315,The Worm's Tail (Chiptune Version),1
24316,Rise (The Primals),1
24317,Oblivion (GUNN Vocals),1
24318,Serenity (Orchestral Version),1
24319,Calamity Unbound (Orchestral Version),1
24320,Ominous Prognisticks (Orchestral Version),1
24344,From the Heavens,0
24345,Rise of Heroes (Chiptune Version),1
25060,From the Dragon's Wake,0
25061,A Pall Most Murderous,0
25062,Game Theory,1
25063,Doman Distractions,1
25064,Afterglow,0
25065,Hope Forgotten,0
25066,The Stone Remembers,0
25067,Old Wounds,0
25068,Harmony,0
25069,Gates of Paradise - The Garden of Ru'Hmet,0
25070,Onslaught,0
25071,Turmoil,0
25072,Beyond Redemption,1
25073,Staff Credits,1
25074,Alma's Theme,1
25075,Under the Stars,0
25076,Pressure (No. 1),0
25077,Antipyretic,0
25078,A Man Consumed,0
25079,Ultima's Perfection,0
25080,Hammerhead,1
25081,Valse di Fantastica,1
25082,Relax and Reflect,1
25083,Veiled in Black,1
25084,Apocalypsis Noctis,1
25085,A Quick Pit Stop,1
25086,Painted Foothills (Orchestral Version),1
25087,Moebius (Orchestral Version),1
27895,The Dark Which Illuminates the World,0
27896,Indulgence,0
27897,The Source,0
27898,A World Divided,0
27899,Sands of Amber,0
27900,Fierce and Free,0
27901,Civilizations,0
27902,Full Fathom Five,0
27903,What Angel Wakes Me,0
27904,Insanity,0
27905,Shadowbringers,1
27906,Tomorrow and Tomorrow,1
27907,To Fire and Sword,0
27908,Figments,0
27909,Unwound,0
27910,Deep Down,0
27911,In the Belly of the Beast,0
27912,Mortal Instants,0
27913,Shadows Withal,0
27914,A Long Fall,0
27915,Alienus,0
27916,Fury,0
27917,Force Your Way,0
27918,Landslide,0
27919,Rencounter,0
27920,Insatiable,0
27921,The Worm's Tail (Journeys Version),1
27922,eScape (Journeys Version),1
28063,Blinding Indigo,0
28647,Nail of the Heavens,1
28648,Imperium,1
28880,Knowledge Never Sleeps,0
28881,Masquerade,0
28882,"Unchanging, Everchanging",0
28883,The Quick Way,0
28884,Sands of Blood,0
28885,The Faerie Ring,0
28886,A Hopeless Race,0
28887,Neath Dark Waters,0
28888,Pain in Pleasure,1
28889,Invincible,0
28890,The Grand Cosmos,0
28891,The Garden's Gates,1
28892,A Fierce Air Forceth,0
28893,A Fine Air Forbiddeth,0
28894,Starlight de Chocobo,1
28895,Safety in Numbers,0
28896,Significance (Nothing),1
28897,City Ruins (Rays of Light),0
28898,The Sound of the End,0
28899,Voice of no Return (Guitar),1
28900,Alien Manifestation,0
28901,Song of the Ancients (Atonement),0
28902,Bipolar Nightmare,0
28903,Weight of the World (Prelude Version),0
28904,Tsukuyomi's Pain (Orchestral Version),1
28905,The Worm's Tail (Orchestral Version),1
30249,Blue Fields,1
30250,Twice Stricken,0
30251,Primal Angel,0
30252,Return to Oblivion,0
30253,Ultima (The Primals),0
30255,The Maiden's Lament,0
30256,The Darkhold,0
30257,Floundering in the Depths,0
30258,Hopl's Dropple,1
30259,Crumbling Lies (Front),1
30260,Vamo' alla Flamenco,1
30261,Paradise Found,0
30262,Fealty,0
30263,Stone and Steel,0
30264,The Mendicant's Relish,0
30265,Bedlam's Brink,0
30266,A Reason to Live,0
30267,No Greater Sorrow,0
30268,On Our Fates Alight,0
30269,Order Yet Undeciphered,0
31662,Watts's Anvil,1
31664,Eternal Wind - Shadowbringers,0
31665,To the Edge,0
31666,Wind on the Plains,0
31667,Blood on the Wind,0
31668,Discord: Imperial (Zodiac Age Version),0
31669,Into the Fortress (Zodiac Age Version),0
31670,Battle with an Esper (Zodiac Age Version),0
31671,Life and Death (Zodiac Age Version),0
31672,Where All Roads Lead,0
31673,Hard to Miss,0
31674,A Tonberry's Tears,0
31675,Abomination,0
31676,Freefall,0
31677,The Heavens' Ward,0
31678,Broken Heart,1
31679,Amusement Park,1
31680,Fortress of Lies,0
31681,Grandma (Destruction),0
31682,End of the Unknown,0
31683,Torn from the Heavens／The Dark Colossus Destroys All (Medley Version),0
31684,Neath Dark Waters (Scions & Sinners),1
31685,A Long Fall (Scions & Sinners: Band),1
31686,A New Hope (Piano Collections),1
31687,Wailers and Waterwheels (Piano Collections),1
31688,I Am the Sea (Piano Collections),1
33111,New Foundations,1
33112,The Black Wolf Stalks Again,0
33113,Gogo's Theme,1
33114,The Sochen Cave Palace (Zodiac Age Version),0
33115,Giving Chase (Zodiac Age Version),0
33116,The Queen Awakens,0
33117,Freshly Glazed Porxie,0
33118,Don't Be Afraid,0
33119,The Legendary Beast,0
33120,Promises to Keep,0
33121,The Extreme,0
33122,Nemesis,0
33123,Everywhere and Nowhere,0
33124,Tomorrow and Tomorrow - Reprise,0
33125,Dangerous Words,0
33126,Unmatching Pieces,0
33127,The Ludus,0
33128,Faith in Her Fury,0
33129,Hearthward,0
33130,Painted Skies,0
33131,A Fine Death,1
33132,Below,0
33133,Dancing Calcabrina,0
33134,Ominous Prognisticks (Piano Collections),1
33135,Night in the Brume (Piano Collections),1
33136,Painted Foothills (Piano Collections),1
33141,Shuffle or Boogie (Shadowbringers),1
33756,On Westerly Winds (Piano Collections),1
33757,Serenity (Piano Collections),1
33758,To the Sun (Piano Collections),1
33841,In the Arms of War,0
33842,Wrath of the Harrier,0
33843,Seven Flames,0
33844,Mourning,0
33845,Emil (Despair),0
33846,Kainé (Final Fantasy Main Theme Version),0
33847,Weight of the World (Instrumental),1
33848,And Love You Shall Find,1
33849,What Is Love?,0
33850,By Design,0
33851,Freedom,0
33852,A Better Tomorrow,0
33853,Invincible (Scions & Sinners: Piano),1
33854,Tomorrow and Tomorrow (Scions & Sinners: Amanda Achen Vocals),1
33855,Return to Oblivion (Scions & Sinners: Amanda Achen Vocals),1
33856,What Angel Wakes Me (Scions & Sinners: Amanda Achen Vocals),1
33857,A Long Fall (Scions & Sinners: Piano),1
33858,Equilibrium (Scions & Sinners: Band),1
33859,What Angel Wakes Me (Scions & Sinners: Band),1
33860,Shadowbringers (Scions & Sinners: Band),1
33861,Blinding Indigo (Scions & Sinners: Band),1
33862,Insatiable (Scions & Sinners: Band),1
33863,Rise (Pulse),1
33864,Through the Maelstrom (Pulse),1
33865,Neath Dark Waters (Pulse),1
33866,What Angel Wakes Me (Pulse),1
33867,Sunrise (Pulse),1
33907,Skyrise,0
33909,The Sound of the End: 8bit,0
33910,Voice of no Return (Normal),1
33911,The Color of Depression,1
33912,Widespread Illness,1
33913,Possessed by Disease,1
33914,Faltering Prayer (Dawn Breeze),1
36349,Tower of Zot,0
36350,Garlemald Express,0
36351,As the Sky Burns,0
36352,Miracle Works,0
36353,The Aetherial Sea,0
36354,Of Countless Stars,0
36355,Carrots of Happiness,0
36356,Endcaller,0
36357,Your Answer,0
36359,Ancient Shackles,0
36360,Hic Svnt Leones,0
36361,The Ewer Brimmeth,1
36362,Twilit Terraces,1
36363,The Labyrinth,1
36364,Divine Words,1
36365,"White Snow, Black Steel",1
36366,One Small Step,1
36367,Sky Unsundered,1
36368,Close in the Distance,1
36369,Unbowed,0
36370,On Blade's Edge,0
36371,Finality,0
36372,Endwalker – Footfalls,1
36373,Flow,1
36374,Dawnbound,0
36375,Roar of the Wyrm,0
36376,From the Depths,0
36377,Ink Long Dry (Piano Collections),1
36378,Heroes (Piano Collections),1
36379,Old Wounds (Piano Collections),1
37413,The Map Unfolds,0
37414,The Final Day,0
37415,With Hearts Aligned,0
37416,Flow Together,1
37418,Pilgrimage,0
37419,Radiance,0
37420,In the Balance,0
37421,Hippo Ridin',1
37422,The Nautilus Knoweth,1
37423,The Day Will Come (Endwalker),1
37424,Vibrant Voices,1
37425,Perfumed Eves,1
37426,Dreams of Man,1
37427,Prayers Repeated,1
37428,"Black Steel, Cold Embers",1
37429,Home Beyond the Horizon,1
37430,Stars Long Dead,1
37431,Welcome to Our Town! (Endwalker),1
37432,Warming Up,0
37433,Festival of the Hunt (Endwalker),0
37434,Run! (Endwalker),0
37435,Like a Summer Rain,0
37436,Descent,0
37437,Aftermath,0
37438,Gateway to Paradise,1
37439,Starlight and Sellswords,0
37440,Westward Tide (Piano Collections),1
37441,Imagination (Piano Collections),1
37442,Crimson Sunset (Piano Collections),1
38631,Battle with the Four Fiends (Buried Memory),0
38632,Troian Beauty (Endwalker),0
38633,FINAL FANTASY IV: Battle 2 (Endwalker),0
38634,Desert Sun,0
38635,Silent Scream,0
38636,Scream,0
38637,Embers,0
38638,White Stone Black,0
38639,A Quiet Moment,1
38640,Island Paradise,1
38641,Cradle of Hope,1
38642,Born to Ride,0
38643,Into the Adder's Den,0
38644,Maelstrom Command,0
38645,The Hall of Flames,0
38646,Dewdrops & Moonbeams,0
38647,Ripples in the Sea,0
38648,The Sands' Secrets,0
38649,Unworthy,0
38650,Toll of the Bells,0
38651,Stigma,0
38652,The Emperor's Wont,1
38653,Penitus,1
38654,A Thousand Screams,0
38655,Lipflaps on Longstops,0
38656,Shuffle or Boogie,1
38657,Close in the Distance (Beyond the Shadow),1
38658,Hic Svnt Leones (Beyond the Shadow),1
39596,Somewhere in the World (Ambitions Writhe),1
39598,Forged in Crimson,0
39599,Dreamwalker,1
39600,Deep Blue,0
39601,Forbidden Land (Endwalker),0
39602,Favor,0
39603,Rhythm of the Realm,0
39604,Dedicated to Moonlight,0
39605,A Victory Fanfare Reborn,0
39606,Dangertek,0
39607,Cracks in the Wall,0
39608,Echoes of Ages Past,0
39609,Cold Salvation,0
39610,Miser's Folly,0
39611,Forgotten by the Sun,0
39612,Holy Consult,0
39613,Decisions,1
39614,Pa-Paya Demastered,1
39615,Battle 1 from FINAL FANTASY IV,1
39616,The Promise of Plunder,0
39617,Crystal Rain,0
39618,Bliss,0
39619,Sacred Bonds,0
39620,Dreams Aloft,0
39621,To the Edge (Orchestral Version),1
39622,Flow (Orchestral Version),1
40703,Another Moon,1
40705,Voidcast Savior,0
40706,Subterranean Sanctuary,1
40708,Starsbreath,0
40710,One Amongst the Weary,0
40711,Fleeting Moment,0
40712,"Athena, the Tireless One",0
40713,Ultima's Perfection (Endwalker),0
40716,Fracture,0
40717,Conundrum,0
40718,Return of the Hero,0
40719,Kiss of Chaos,0
40720,Machinations,0
40721,Damnation,0
40722,Skullduggery,0
40723,Tranquility,0
40724,My Soul to Keep,1
40725,Meteor,1
40727,Shadowbringers (Orchestral Version),1
40728,Endcaller (Orchestral Version),1
40729,Your Answer (Orchestral Version),1
40730,Close in the Distance (Orchestral Version),1
40731,The Final Day (Orchestral Version),1
40732,Unbreakable (Pulse),1
40733,Equilibrium (Pulse),1
40734,Beauty's Wicked Wiles (Pulse),1
40735,I Am the Sea (Pulse),1
40736,A Long Fall (Pulse),1
